listing_id,avg_sentiment
2705249,0.39959056973457335
2706311,0.2009698897600174
2722894,0.9862134754657745
2726645,0.7132548540830612
2731639,0.6143722712993622
2750261,0.6210054993629456
2752155,0.7958549559116364
2755078,0.40310812592506406
2756434,0.9794784784317017
2771093,0.9485977068543434
2777516,0.8994814783334732
2779708,0.695630407333374
2784168,0.4868955373764038
2786318,0.2121134102344513
2797880,0.9426483541727066
2827449,0.9973066329956055
2842698,0.9633217751979828
2861127,0.3896480232477188
2874213,0.4167643666267395
2877830,0.5963808059692383
2878742,0.20431869626045226
2924491,0.8014534294605256
2927983,0.8056000888347625
2932356,0.5118395179510117
2965457,0.5994931101799011
2977161,0.0007409453392028809
2982047,0.43674665316939354
3027183,0.40856254696846006
3051323,0.3444570541381836
3077554,0.7876118957996369
3082172,0.5782747507095337
3158751,0.38128415048122405
3159902,0.997659546136856
3160115,0.5893643915653228
3165045,0.7939521908760071
3209811,0.9915389716625214
3218749,0.46575271189212797
3223934,-0.04343045949935913
3230325,0.5390163421630859
3253640,0.7973150134086608
3295152,0.6082636177539825
3299666,0.4073460757732391
3312890,0.5780639708042145
3323005,0.6375336289405823
3347662,0.5154312402009964
3353287,0.5916511952877045
3363450,0.6459555357694626
3370087,0.40921170711517335
3385298,0.6585478365421296
3398700,0.6177883863449096
3399679,0.8220652163028717
3400877,0.5692826062440872
3400964,0.800935047864914
3412560,0.8977566421031952
3431677,0.6842518746852875
3470887,0.8137710690498352
3471003,0.9403734703858694
3483999,0.49460253715515134
3509814,0.3906406819820404
3517738,0.7879671156406403
3626346,0.764267909526825
3669471,0.8131624639034272
3703081,-0.4421153962612152
3714942,0.6137054204940796
3717667,0.9974092185497284
3721786,0.5624061435461044
3738302,0.8031120419502258
3777062,0.40249226093292234
3862719,0.02636536955833435
3862737,0.045852355659008026
3871678,0.4303554266691208
3888674,0.6895415663719178
3923762,0.7364676892757416
3955750,0.9983271360397339
3976317,0.9023740619421006
3981440,0.9059363752603531
